date,state,zhvi
2014-08-01,South Dakota,160813.78246216069
2014-09-01,South Dakota,161474.76979743395
2014-10-01,South Dakota,161733.30956129136
2014-11-01,South Dakota,161828.2299306092
2014-12-01,South Dakota,162023.33305225163
2015-01-01,South Dakota,162594.23655278664
2015-02-01,South Dakota,163433.02520393045
2015-03-01,South Dakota,164217.51928283833
2015-04-01,South Dakota,165029.5969648506
2015-05-01,South Dakota,165800.15386766184
2015-06-01,South Dakota,166652.97912669223
2015-07-01,South Dakota,167330.18482617507
2015-08-01,South Dakota,168129.07138845688
2015-09-01,South Dakota,169003.77731978844
2015-10-01,South Dakota,169984.66533378864
2015-11-01,South Dakota,170647.74201823512
2015-12-01,South Dakota,171405.2393593739
2016-01-01,South Dakota,172164.63611328887
2016-02-01,South Dakota,173007.0964288128
2016-03-01,South Dakota,173444.0894093799
2016-04-01,South Dakota,173777.0408409195
2016-05-01,South Dakota,174147.28943891043
2016-06-01,South Dakota,174673.94676863798
2016-07-01,South Dakota,175147.04943465642
2016-08-01,South Dakota,175555.9913078211
2016-09-01,South Dakota,176089.69399160065
2016-10-01,South Dakota,176687.79067585024
2016-11-01,South Dakota,177327.68892183024
2016-12-01,South Dakota,177941.30067073173
2017-01-01,South Dakota,178508.9676526643
2017-02-01,South Dakota,179101.72792783557
2017-03-01,South Dakota,179734.30545910788
2017-04-01,South Dakota,180614.18206007112
2017-05-01,South Dakota,181518.33339968068
2017-06-01,South Dakota,182309.41032149695
2017-07-01,South Dakota,182896.00280284265
2017-08-01,South Dakota,183351.0417628166
2017-09-01,South Dakota,183947.66115836884
2017-10-01,South Dakota,184702.7751818317
2017-11-01,South Dakota,185696.32110973017
2017-12-01,South Dakota,186560.48917198472
2018-01-01,South Dakota,187263.67770137847
2018-02-01,South Dakota,187799.26987098544
2018-03-01,South Dakota,188609.48389760675
2018-04-01,South Dakota,189422.57018890153
2018-05-01,South Dakota,190320.8560970809
2018-06-01,South Dakota,190823.43634415496
2018-07-01,South Dakota,191583.96604972892
2018-08-01,South Dakota,192226.22383513997
2018-09-01,South Dakota,192953.46224769813
2018-10-01,South Dakota,193309.70436620584
2018-11-01,South Dakota,193867.04801453755
2018-12-01,South Dakota,194579.63126969445
2019-01-01,South Dakota,195500.6393448488
2019-02-01,South Dakota,196560.45781112893
2019-03-01,South Dakota,197748.41514113336
2019-04-01,South Dakota,198880.30043024605
2019-05-01,South Dakota,199759.031797352
2019-06-01,South Dakota,200492.20021331223
2019-07-01,South Dakota,201089.06051302716
2019-08-01,South Dakota,201661.7259789871
2019-09-01,South Dakota,202171.265098966
2019-10-01,South Dakota,203071.5537723715
2019-11-01,South Dakota,204184.21143070076
2019-12-01,South Dakota,205457.0559720397
2020-01-01,South Dakota,206414.55681858733
2020-02-01,South Dakota,207227.6299532957
2020-03-01,South Dakota,208208.6914679998
2020-04-01,South Dakota,209382.90108863136
2020-05-01,South Dakota,210422.11497245976
2020-06-01,South Dakota,211143.8446611028
2020-07-01,South Dakota,212102.7493301206
2020-08-01,South Dakota,213537.1251325158
2020-09-01,South Dakota,215898.4588598212
2020-10-01,South Dakota,218393.63568782373
2020-11-01,South Dakota,221170.33084749465
2020-12-01,South Dakota,223570.8468345403
2021-01-01,South Dakota,225796.07756394116
2021-02-01,South Dakota,228225.8612241596
2021-03-01,South Dakota,230860.58970198152
2021-04-01,South Dakota,233995.9425410781
2021-05-01,South Dakota,237763.22651123125
2021-06-01,South Dakota,241988.87111117595
2021-07-01,South Dakota,246165.84390529033
2021-08-01,South Dakota,249213.57288443777
2021-09-01,South Dakota,251063.0776617419
2021-10-01,South Dakota,252576.79229745487
2021-11-01,South Dakota,254714.57623906608
2021-12-01,South Dakota,257702.025812636
2022-01-01,South Dakota,261797.49313324585
2022-02-01,South Dakota,266331.3652751695
2022-03-01,South Dakota,271442.2268277239
2022-04-01,South Dakota,276488.26372172916
2022-05-01,South Dakota,281072.89716163225
2022-06-01,South Dakota,284822.82101396006
2022-07-01,South Dakota,286855.5948806662
2022-08-01,South Dakota,287267.3002828012
2022-09-01,South Dakota,286477.5295859391
2022-10-01,South Dakota,286123.3214044723
2022-11-01,South Dakota,286084.10806396214
2022-12-01,South Dakota,286185.65925812634
2023-01-01,South Dakota,285812.8638938767
2023-02-01,South Dakota,285307.4547401977
2023-03-01,South Dakota,285718.55074044643
2023-04-01,South Dakota,286863.7652311925
2023-05-01,South Dakota,288354.19823540084
2023-06-01,South Dakota,289409.9547717082
2023-07-01,South Dakota,289748.4697417665
2023-08-01,South Dakota,289912.03499566065
2023-09-01,South Dakota,289743.51921193086
2023-10-01,South Dakota,289480.5983121611
2023-11-01,South Dakota,289349.7564537174
2023-12-01,South Dakota,288967.1135666107
2024-01-01,South Dakota,289175.0885447707
2024-02-01,South Dakota,290106.183457605
2024-03-01,South Dakota,292100.27171301615
2024-04-01,South Dakota,294026.4036104116
2024-05-01,South Dakota,295162.41109843453
2024-06-01,South Dakota,295445.1852581981
2024-07-01,South Dakota,295390.8604403564
2024-08-01,South Dakota,295624.13769587915
2024-09-01,South Dakota,296383.1512765112
2024-10-01,South Dakota,297478.6752735413
2024-11-01,South Dakota,298378.4730270062
2024-12-01,South Dakota,299349.96982147364
2025-01-01,South Dakota,300312.0735455169
2025-02-01,South Dakota,301352.08044389036
2025-03-01,South Dakota,301814.62093818653
2025-04-01,South Dakota,302081.831495499
2025-05-01,South Dakota,301959.4794604672
2025-06-01,South Dakota,301891.88891940523
2025-07-01,South Dakota,301675.85956149333
2025-08-01,South Dakota,301945.1465150989
2025-09-01,South Dakota,302546.3969916064
2025-10-01,South Dakota,303444.6562807423
2025-11-01,South Dakota,304506.8566249633
2025-12-01,South Dakota,305933.5785129723
2026-01-01,South Dakota,307422.3984826463
2000-01-01,Tennessee,111069.5161870884
2000-02-01,Tennessee,111162.17134457888
2000-03-01,Tennessee,111256.66945070152
2000-04-01,Tennessee,111484.02442816696
2000-05-01,Tennessee,111746.28602360476
2000-06-01,Tennessee,112006.56900548191
2000-07-01,Tennessee,112288.11914927112
2000-08-01,Tennessee,112578.71040107912
2000-09-01,Tennessee,112925.89780094396
2000-10-01,Tennessee,113262.14195184733
2000-11-01,Tennessee,113630.21627878914
2000-12-01,Tennessee,114045.13785143004
2001-01-01,Tennessee,114519.1393204003
2001-02-01,Tennessee,114894.60312200055
2001-03-01,Tennessee,115209.44027275692
2001-04-01,Tennessee,115459.60188607169
2001-05-01,Tennessee,115748.3076758122
2001-06-01,Tennessee,116030.17086044124
2001-07-01,Tennessee,116300.31585107146
2001-08-01,Tennessee,116618.45585578604
2001-09-01,Tennessee,116955.56325767087
2001-10-01,Tennessee,117325.564810758
2001-11-01,Tennessee,117628.72847819392
2001-12-01,Tennessee,117859.33174260496
2002-01-01,Tennessee,118025.04296857398
2002-02-01,Tennessee,118204.34813918643
2002-03-01,Tennessee,118390.05321510512
2002-04-01,Tennessee,118558.04216437328
2002-05-01,Tennessee,118745.52871222376
2002-06-01,Tennessee,118960.23847147456
2002-07-01,Tennessee,119211.77010252634
2002-08-01,Tennessee,119442.34650404513
2002-09-01,Tennessee,119682.51648958432
2002-10-01,Tennessee,119958.47594980264
2002-11-01,Tennessee,120229.6581530831
2002-12-01,Tennessee,120495.31915456404
2003-01-01,Tennessee,120692.04277040542
2003-02-01,Tennessee,120916.65382884497
2003-03-01,Tennessee,121129.25889075066
2003-04-01,Tennessee,121383.95996087312
2003-05-01,Tennessee,121661.13257362042
2003-06-01,Tennessee,121975.53439761464
2003-07-01,Tennessee,122294.11415766829
2003-08-01,Tennessee,122626.07715808936
2003-09-01,Tennessee,122966.46321071673
2003-10-01,Tennessee,123330.64214707208
2003-11-01,Tennessee,123666.56099647336
2003-12-01,Tennessee,123979.06421636896
2004-01-01,Tennessee,124275.4588154911
2004-02-01,Tennessee,124600.9277733034
2004-03-01,Tennessee,124961.48998942644
2004-04-01,Tennessee,125366.69969475106
2004-05-01,Tennessee,125776.38773413347
2004-06-01,Tennessee,126208.08426360466
2004-07-01,Tennessee,126676.35715772989
2004-08-01,Tennessee,127180.12562182316
2004-09-01,Tennessee,127708.36372078572
2004-10-01,Tennessee,128260.19353928762
2004-11-01,Tennessee,128790.30180467392
2004-12-01,Tennessee,129316.0681674502
2005-01-01,Tennessee,129803.9844268214
2005-02-01,Tennessee,130377.00342737693
2005-03-01,Tennessee,131025.2472192828
2005-04-01,Tennessee,131762.54960900574
2005-05-01,Tennessee,132522.46169742025
2005-06-01,Tennessee,133324.78469155778
2005-07-01,Tennessee,134207.58713012008
2005-08-01,Tennessee,135113.65641987315
2005-09-01,Tennessee,136005.87840130323
2005-10-01,Tennessee,136831.504998108
2005-11-01,Tennessee,137601.19937960015
2005-12-01,Tennessee,138349.76294425313
2006-01-01,Tennessee,138990.84020786014
2006-02-01,Tennessee,139672.9927085401
2006-03-01,Tennessee,140375.18291361656
2006-04-01,Tennessee,141185.45852858954
2006-05-01,Tennessee,141994.006545426
2006-06-01,Tennessee,142824.96656335803
2006-07-01,Tennessee,143662.66297074247
2006-08-01,Tennessee,144517.12068706853
2006-09-01,Tennessee,145304.1462855758
2006-10-01,Tennessee,146043.40306522278
2006-11-01,Tennessee,146658.44929423055
2006-12-01,Tennessee,147189.03141174422
2007-01-01,Tennessee,147570.18305105317
2007-02-01,Tennessee,147961.55306202444
2007-03-01,Tennessee,148424.8700964169
2007-04-01,Tennessee,148971.85974464135
2007-05-01,Tennessee,149515.20638841542
2007-06-01,Tennessee,150003.465023901
2007-07-01,Tennessee,150405.27172501085
2007-08-01,Tennessee,150716.77239895888
2007-09-01,Tennessee,150862.98176392636
2007-10-01,Tennessee,150890.1254183231
2007-11-01,Tennessee,150724.18528918136
2007-12-01,Tennessee,150458.5134856346
2008-01-01,Tennessee,150016.75175771597
2008-02-01,Tennessee,149592.41405265126
2008-03-01,Tennessee,149234.42611259958
2008-04-01,Tennessee,149037.29619472518
2008-05-01,Tennessee,148899.41775573298
2008-06-01,Tennessee,148713.24467922974
2008-07-01,Tennessee,148391.34142250055
2008-08-01,Tennessee,147926.63078403432
2008-09-01,Tennessee,147378.34882239136
2008-10-01,Tennessee,146864.25881411156
2008-11-01,Tennessee,146324.88820399865
2008-12-01,Tennessee,145767.8143760506
2009-01-01,Tennessee,145254.18310795582
2009-02-01,Tennessee,144859.06080671973
2009-03-01,Tennessee,144477.89540457053
2009-04-01,Tennessee,143969.2002962346
2009-05-01,Tennessee,143301.89291322444
2009-06-01,Tennessee,142607.31268961288
2009-07-01,Tennessee,141947.07853101427
2009-08-01,Tennessee,141414.67039457845
2009-09-01,Tennessee,140974.9027737292
2009-10-01,Tennessee,140639.88130488386
2009-11-01,Tennessee,140352.5834182297
2009-12-01,Tennessee,140144.6563585703
2010-01-01,Tennessee,140043.79872128452
2010-02-01,Tennessee,139979.55587984843
2010-03-01,Tennessee,140002.59629694655
2010-04-01,Tennessee,140056.24446146048
2010-05-01,Tennessee,140142.82830219597
2010-06-01,Tennessee,140121.99119542967
2010-07-01,Tennessee,139973.30834132622
2010-08-01,Tennessee,139690.45243507132
2010-09-01,Tennessee,139306.4422224091
2010-10-01,Tennessee,138831.87404659338
2010-11-01,Tennessee,138333.06960214244
2010-12-01,Tennessee,137789.08832329218
2011-01-01,Tennessee,137172.6975025277
2011-02-01,Tennessee,136609.11552018303
2011-03-01,Tennessee,136076.48003349864
2011-04-01,Tennessee,135683.12305851266
2011-05-01,Tennessee,135277.64691032053
2011-06-01,Tennessee,134922.28940314034
2011-07-01,Tennessee,134565.10646580433
2011-08-01,Tennessee,134255.1328929161
2011-09-01,Tennessee,133958.32861875262
2011-10-01,Tennessee,133622.0153644921
2011-11-01,Tennessee,133303.55336383244
2011-12-01,Tennessee,133009.7509383567
2012-01-01,Tennessee,132868.57753736453
2012-02-01,Tennessee,132922.4517600159
2012-03-01,Tennessee,133260.190446475
2012-04-01,Tennessee,133725.95002241843
2012-05-01,Tennessee,134117.85670327093
2012-06-01,Tennessee,134468.26114478
2012-07-01,Tennessee,134847.23342849468
2012-08-01,Tennessee,135048.77075133024
2012-09-01,Tennessee,135272.6264520618
2012-10-01,Tennessee,135351.09063188036
2012-11-01,Tennessee,135472.5854325931
2012-12-01,Tennessee,135363.7611211805
2013-01-01,Tennessee,135233.13258398257
2013-02-01,Tennessee,135333.02422112224
2013-03-01,Tennessee,135794.13763220297
2013-04-01,Tennessee,136509.644467523
2013-05-01,Tennessee,137332.79780606757
2013-06-01,Tennessee,138000.23665470476
2013-07-01,Tennessee,138452.47481128594
2013-08-01,Tennessee,138819.52906836057
2013-09-01,Tennessee,139149.54575850198
2013-10-01,Tennessee,139625.12596855182
2013-11-01,Tennessee,139958.50970703273
2013-12-01,Tennessee,140424.21486293687
2014-01-01,Tennessee,140838.14157575124
2014-02-01,Tennessee,141437.36204933154
2014-03-01,Tennessee,141945.67256663725
2014-04-01,Tennessee,142581.33993949112
2014-05-01,Tennessee,143319.15966720908
2014-06-01,Tennessee,144100.2500889978
2014-07-01,Tennessee,144804.44584621786
2014-08-01,Tennessee,145235.8075616765
2014-09-01,Tennessee,145532.58674762095
2014-10-01,Tennessee,145658.20087739962
2014-11-01,Tennessee,146010.35928626324
2014-12-01,Tennessee,146456.1846614421
2015-01-01,Tennessee,147000.02014168617
2015-02-01,Tennessee,147574.04265506516
2015-03-01,Tennessee,148224.12544416578
2015-04-01,Tennessee,149005.9328215674
2015-05-01,Tennessee,149896.67367545023
2015-06-01,Tennessee,150820.3806144106
2015-07-01,Tennessee,151798.49803087566
2015-08-01,Tennessee,152714.67020510635
2015-09-01,Tennessee,153668.33982588103
2015-10-01,Tennessee,154682.67812202394
2015-11-01,Tennessee,155635.35529418135
2015-12-01,Tennessee,156640.38638178023
2016-01-01,Tennessee,157681.31579826344
2016-02-01,Tennessee,158699.07997976654
2016-03-01,Tennessee,159396.10707883103
2016-04-01,Tennessee,159992.37539474043
2016-05-01,Tennessee,160534.20549672117
2016-06-01,Tennessee,161226.57184467802
2016-07-01,Tennessee,161900.2756225556
2016-08-01,Tennessee,162765.42784651605
2016-09-01,Tennessee,163853.85538928982
2016-10-01,Tennessee,165200.5331138498
2016-11-01,Tennessee,166700.6555408766
2016-12-01,Tennessee,168189.07736612827
2017-01-01,Tennessee,169414.50557605128
2017-02-01,Tennessee,170255.15080538593
2017-03-01,Tennessee,170951.75729586373
2017-04-01,Tennessee,171822.96248322594
2017-05-01,Tennessee,172763.83625651745
2017-06-01,Tennessee,173644.15309321298
2017-07-01,Tennessee,174486.7838928597
2017-08-01,Tennessee,175461.1268551305
2017-09-01,Tennessee,176650.9451964538
2017-10-01,Tennessee,177950.3761369765
2017-11-01,Tennessee,179313.22832773902
2017-12-01,Tennessee,180565.45464092176
2018-01-01,Tennessee,181736.05278204917
2018-02-01,Tennessee,182739.7996355024
2018-03-01,Tennessee,183919.8541939288
2018-04-01,Tennessee,184934.54952379837
2018-05-01,Tennessee,185951.71431101792
2018-06-01,Tennessee,186730.77208792255
2018-07-01,Tennessee,187788.8038898007
2018-08-01,Tennessee,188873.622587922
2018-09-01,Tennessee,189913.40574684335
2018-10-01,Tennessee,190593.34911686927
2018-11-01,Tennessee,191233.3816480319
2018-12-01,Tennessee,192041.42572896945
2019-01-01,Tennessee,193207.9302718288
2019-02-01,Tennessee,194679.58102186135
2019-03-01,Tennessee,196251.8994565622
2019-04-01,Tennessee,197591.45418897737
2019-05-01,Tennessee,198682.9580647937
2019-06-01,Tennessee,199776.73964255032
2019-07-01,Tennessee,200881.89174825247
2019-08-01,Tennessee,202049.791619019
2019-09-01,Tennessee,203088.91729440424
2019-10-01,Tennessee,204313.74235801815
2019-11-01,Tennessee,205782.16703037723
2019-12-01,Tennessee,207374.15631953545
2020-01-01,Tennessee,209151.0843859288
2020-02-01,Tennessee,210765.34360724967
2020-03-01,Tennessee,212333.16714057603
2020-04-01,Tennessee,213654.79864480929
2020-05-01,Tennessee,214593.8139934569
2020-06-01,Tennessee,215307.37942372053
2020-07-01,Tennessee,216087.2199364456
2020-08-01,Tennessee,217535.59057146325
2020-09-01,Tennessee,219983.53750882144
2020-10-01,Tennessee,222952.25599275887
2020-11-01,Tennessee,226191.75344064887
2020-12-01,Tennessee,229138.5170330077
2021-01-01,Tennessee,232088.69739933943
2021-02-01,Tennessee,235265.0267154012
2021-03-01,Tennessee,238637.0017551655
2021-04-01,Tennessee,242307.7166181841
2021-05-01,Tennessee,246504.82433268373
2021-06-01,Tennessee,251684.68571490748
2021-07-01,Tennessee,256891.1326236627
2021-08-01,Tennessee,260933.6534463598
2021-09-01,Tennessee,263652.2048327111
2021-10-01,Tennessee,266283.2360095735
2021-11-01,Tennessee,269935.66435767733
2021-12-01,Tennessee,274280.84434432065
